customer_id,disbursed_amount,interest,market,employment,time_employed,householder,income,date_issued,target,loan_purpose,number_open_accounts,date_last_payment
6202,9600.0,14.949,0,5,0,0,54600.0,2013-10-05,0,0,7.0,2015-08-05
6203,11280.0,8.933200000000001,1,9,1,2,161500.0,2013-09-13,0,3,10.0,2016-01-15
6204,23040.0,7.663,2,5,0,0,86450.0,2014-05-09,0,0,6.0,2016-01-11
6205,1638.0,20.2216,3,9,1,0,9500.0,2013-02-12,0,0,7.0,2014-10-11
6206,8400.0,17.7507,3,8,1,2,19400.0,2010-06-03,0,2,6.0,2011-10-27
6207,10920.0,8.38,1,5,0,2,77402.36,2015-12-18,0,0,19.0,2016-01-17
6208,25740.0,13.281,0,0,1,2,105600.0,2014-02-21,0,0,36.0,2015-12-10
6209,14112.0,19.998,3,2,1,2,72800.0,2014-08-02,0,0,14.0,2015-12-07
6210,13824.0,9.0783,1,10,0,0,30720.0,2015-12-21,0,0,11.0,2016-01-02
6211,15040.0,11.0286,1,0,0,2,44415.0,2013-03-06,0,0,12.0,2015-12-26
6212,19200.0,11.8209,0,9,0,2,108900.0,2014-10-27,0,0,28.0,2016-01-15
6213,32550.0,15.1417,0,9,1,2,203520.0,2014-04-24,0,0,35.0,2015-12-11
6214,18600.0,13.8501,0,1,0,0,71760.0,2015-03-23,0,0,4.0,2016-01-19
6215,18400.0,8.3472,1,10,1,0,60000.0,2010-11-21,0,2,8.0,2011-04-19
6216,12610.0,6.8352,2,7,0,2,188000.0,2014-10-23,0,3,13.0,2015-06-27
6217,9700.0,15.8013,0,7,1,0,26970.0,2012-12-24,0,0,13.0,2015-03-10
6218,10920.0,13.99,0,2,1,0,77900.0,2012-03-15,0,0,10.0,2013-08-12
6219,7520.0,11.5479,0,6,0,2,59150.0,2015-10-08,0,0,9.0,2016-01-18
6220,9700.0,20.5702,3,6,0,0,45500.0,2014-12-11,0,2,10.0,2016-01-21
6221,13968.0,7.5256,1,7,0,2,125000.0,2015-07-05,0,0,18.0,2016-01-26
6222,6370.0,11.9213,0,8,1,2,80995.0,2015-06-27,0,0,11.0,2016-01-11
6223,10214.75,15.59,4,0,1,0,49140.0,2014-11-10,0,0,4.0,2016-01-13
6224,21817.25,20.7801,3,1,1,2,44160.0,2014-12-09,0,0,13.0,2016-01-26
6225,6336.0,11.1507,1,10,1,1,46000.0,2013-12-05,1,0,9.0,2015-08-10
6226,5940.0,7.042199999999999,2,4,0,1,23000.0,2015-06-25,0,0,16.0,2016-01-27
6227,3120.0,16.1405,4,0,1,0,51700.0,2015-12-19,0,0,8.0,2015-12-24
6228,18400.0,16.108800000000002,0,3,0,0,59400.0,2013-09-17,0,0,8.0,2016-01-03
6229,32900.0,7.6533,2,9,0,2,163350.0,2015-09-04,0,0,17.0,2016-01-20
6230,9600.0,5.6928,2,10,0,0,154700.0,2015-04-26,0,1,23.0,2016-01-23
6231,29400.0,18.3908,3,3,0,0,105600.0,2015-07-26,0,0,7.0,2015-12-18
6232,4550.0,5.79,2,4,0,2,34000.0,2011-02-10,0,3,9.0,2014-02-16
6233,21157.5,21.019900000000003,3,0,0,2,56400.0,2015-03-01,0,0,8.0,2015-08-27
6234,34300.0,15.1417,4,4,0,0,75200.0,2015-09-27,1,0,11.0,2016-01-22
6235,9409.0,17.8506,3,2,0,2,63826.0,2014-05-06,0,0,10.0,2016-01-19
6236,7440.0,10.4104,1,2,1,0,18200.0,2014-11-27,0,0,11.0,2015-12-19
6237,6440.0,8.366,2,0,0,0,44550.0,2011-12-17,0,2,19.0,2014-01-06
6238,14250.0,8.138300000000001,2,6,1,2,55200.0,2014-08-07,0,0,11.0,2015-12-26
6239,11520.0,12.2574,0,2,0,0,27300.0,2015-11-09,0,0,10.0,2015-12-11
6240,5820.0,7.7322,2,10,0,0,33840.0,2015-03-05,0,0,14.0,2015-12-12
6241,22310.0,10.3602,1,9,0,0,72200.0,2013-04-18,0,0,5.0,2014-12-10
6242,28130.0,19.1009,3,9,1,2,52780.0,2015-07-15,0,0,15.0,2016-01-05
6243,20460.0,12.0442,0,2,1,2,105930.0,2015-05-01,0,0,15.0,2015-12-24
6244,13041.0,17.7025,3,3,1,2,44767.6983,2015-04-22,0,0,11.0,2016-01-21
6245,12813.5,14.31,0,8,0,2,51700.0,2015-01-23,0,0,12.0,2015-05-26
6246,18400.0,14.65,0,0,1,0,62400.0,2015-04-23,0,0,11.0,2016-01-13
6247,9200.0,10.49,1,8,0,0,48360.0,2014-11-18,0,0,8.0,2015-04-26
6248,26196.25,22.724,3,3,0,2,65100.0,2012-09-17,0,0,11.0,2016-01-15
6249,9400.0,11.5828,0,5,1,2,45500.0,2015-11-02,0,3,10.0,2016-01-16
6250,25668.0,17.6548,3,5,0,0,57600.0,2015-07-16,0,3,12.0,2016-01-25
6251,6650.0,7.771,1,2,0,0,35520.0,2015-10-22,0,0,10.0,2016-01-10
6252,7360.0,6.2792,2,10,1,0,418600.0,2015-04-19,0,2,13.0,2015-12-25
6253,12000.0,11.7564,1,3,1,2,47840.0,2013-07-21,0,0,13.0,2016-01-20
6254,12600.0,11.4147,1,6,0,2,65660.0,2015-09-01,1,0,19.0,2016-01-04
6255,2790.0,12.9301,0,5,1,0,29140.0,2015-06-15,0,0,14.0,2016-01-21
6256,12760.5,16.1644,4,5,0,2,65800.0,2015-11-17,0,0,17.0,2016-01-14
6257,11592.0,26.77,3,3,0,0,47000.0,2015-07-09,0,0,13.0,2016-01-04
6258,10416.0,7.4676,2,9,1,1,35968.68,2013-11-09,0,0,14.0,2015-12-09
6259,11640.0,15.226,4,9,1,0,51895.0,2015-04-22,0,0,21.0,2016-01-12
6260,13248.0,7.6892,1,2,0,0,47500.0,2015-11-14,0,0,7.0,2015-12-02
6261,23000.0,7.89,2,10,1,2,122170.0,2015-11-06,0,0,17.0,2016-01-14
6262,4608.0,7.742,2,1,1,0,44640.0,2011-12-10,0,0,8.0,2012-10-14
6263,5096.0,8.6198,1,4,1,2,49680.0,2014-05-22,0,0,6.0,2015-12-09
6264,9776.0,7.742,2,7,0,0,36860.0,2012-08-22,0,0,8.0,2014-05-27
6265,4140.0,17.7632,4,5,0,2,52965.0,2013-11-19,0,0,10.0,2015-08-13
6266,6930.0,12.3234,1,6,1,2,123500.0,2012-10-14,0,0,22.0,2015-10-11
6267,11040.0,5.6079,2,4,0,2,87400.0,2013-06-18,0,3,13.0,2016-01-27
6268,17199.0,6.62,2,4,1,2,81700.0,2014-04-09,0,0,11.0,2015-10-19
6269,8851.25,9.5504,1,8,0,1,32010.0,2012-08-17,0,0,13.0,2015-08-19
6270,6742.5,10.1753,1,10,0,0,23660.0,2015-01-13,0,0,10.0,2016-01-23
6271,10920.0,8.436399999999999,1,10,1,2,98010.0,2015-03-03,0,0,23.0,2016-01-20
6272,15345.0,12.5631,0,8,1,0,50760.0,2015-08-04,0,0,24.0,2015-12-13
6273,19000.0,5.8491,2,7,1,2,46080.0,2013-11-27,0,0,18.0,2016-01-14
6274,13950.0,12.3405,0,5,0,2,113750.0,2015-01-24,0,0,17.0,2016-01-14
6275,26841.0,21.0602,3,10,1,0,59150.0,2013-03-04,0,0,12.0,2016-01-04
6276,32900.0,23.7501,3,4,1,2,97000.0,2015-12-12,0,0,12.0,2016-01-10
6277,18800.0,5.7285,2,2,1,2,172050.0,2013-10-20,0,0,16.0,2016-01-21
6278,18200.0,12.8616,0,6,0,0,105000.0,2014-10-11,0,0,15.0,2016-01-08
6279,22750.0,6.8352,2,6,0,2,213750.0,2014-10-21,0,0,9.0,2015-06-16
6280,27350.0,17.885,3,8,0,0,67680.0,2015-10-06,0,0,10.0,2016-01-24
6281,16920.0,7.189,2,9,0,2,118800.0,2012-12-01,0,0,15.0,2015-12-14
6282,7500.0,10.3306,1,3,1,2,40420.0,2015-06-09,0,2,11.0,2016-01-20
6283,5640.0,14.3612,4,0,1,0,55800.0,2015-08-16,0,0,7.0,2016-01-02
6284,24000.0,11.4345,1,8,1,2,101200.0,2013-08-25,0,0,10.0,2015-08-22
6285,29700.0,14.5173,4,0,0,2,87000.0,2014-08-15,0,0,15.0,2016-01-01
6286,30000.0,14.064,0,4,1,2,62310.0,2015-10-02,0,0,20.0,2016-01-23
6287,17290.0,7.1874,2,8,1,2,98980.0,2015-07-14,0,0,19.0,2016-01-02
6288,4800.0,13.195,3,7,0,0,88500.0,2008-05-11,0,0,9.0,2010-02-17
6289,13950.0,11.7406,1,9,1,2,39130.0,2014-10-23,0,0,12.0,2016-01-17
6290,33950.0,9.4672,1,3,0,0,118800.0,2015-12-26,0,0,13.0,2016-01-12
6291,18800.0,22.9614,3,1,1,2,96600.0,2014-06-25,0,0,14.0,2015-09-21
6292,22800.0,7.1517,2,5,0,2,93840.0,2014-05-24,0,0,12.0,2015-12-04
6293,18720.0,10.5708,1,9,1,2,43680.0,2015-11-03,0,0,12.0,2016-01-04
6294,19400.0,11.2602,1,8,1,0,61110.0,2015-11-11,0,0,10.0,2015-12-25
6295,15092.0,24.01,3,5,1,1,46500.0,2014-08-17,0,0,7.0,2014-12-07
6296,6370.0,12.7309,0,8,0,0,53010.0,2015-08-21,0,0,13.0,2016-01-27
6297,4600.0,12.282,0,7,0,0,24180.0,2014-10-08,0,0,9.0,2015-11-18
6298,26907.5,22.032,3,3,0,0,64600.0,2013-04-22,0,0,8.0,2016-01-15
6299,10920.0,6.6833,2,6,0,0,45120.0,2015-08-04,0,0,12.0,2016-01-07
6300,15557.0,9.6903,1,6,1,2,57600.0,2015-07-01,0,0,26.0,2016-01-18
6301,33600.0,14.3612,4,10,0,2,101920.0,2015-03-07,0,0,16.0,2016-01-12
6302,9300.0,15.0038,0,3,1,1,37600.0,2014-03-22,0,0,8.0,2016-01-21
6303,15000.0,14.231,0,5,0,0,69000.0,2014-01-01,0,0,15.0,2015-05-13
6304,9200.0,7.2588,2,9,1,2,37620.0,2015-07-20,0,0,7.0,2015-09-14
6305,17280.0,8.5281,1,6,1,2,223100.0,2014-07-19,0,0,12.0,2016-01-21
6306,15360.0,15.9706,4,0,1,1,53156.97,2015-08-15,0,0,6.0,2016-01-18
6307,11520.0,7.8111,2,6,1,2,108000.0,2015-04-22,0,2,10.0,2016-01-09
6308,18800.0,4.9476,2,7,1,2,69000.0,2015-10-08,0,2,15.0,2016-01-27
6309,12000.0,10.0009,1,4,1,0,53350.0,2015-09-24,0,0,12.0,2016-01-15
6310,28000.0,9.2907,1,10,1,2,117500.0,2015-11-24,0,0,10.0,2015-12-06
6311,6298.0,18.0576,4,6,0,2,47000.0,2014-06-01,0,4,7.0,2015-02-11
6312,31155.0,20.0008,3,9,1,0,294000.0,2011-08-19,0,0,4.0,2012-09-23
6313,3640.0,7.26,2,10,0,1,41710.0,2015-12-18,0,0,24.0,2016-01-14
6314,17256.0,16.7808,4,0,1,0,42750.0,2014-07-18,0,0,20.0,2016-01-27
6315,1078.0,10.5504,1,9,0,2,95000.0,2015-11-07,0,0,24.0,2016-01-22
6316,4600.0,10.8836,1,4,0,1,19000.0,2010-01-07,0,2,4.0,2013-01-06
6317,28500.0,16.1644,4,6,0,2,69452.0,2015-12-07,0,0,13.0,2016-01-14
6318,19320.0,22.5816,3,3,1,2,53360.0,2012-08-01,0,0,9.0,2015-06-26
6319,16740.0,15.7605,4,2,0,0,82450.0,2014-02-09,0,0,26.0,2016-01-02
6320,4232.0,6.9706,2,3,1,2,76440.0,2011-03-07,0,0,9.0,2011-08-19
6321,11875.0,15.9953,4,9,1,1,32340.0,2015-02-07,0,0,8.0,2016-01-05
6322,24250.0,10.7702,1,1,0,2,110000.0,2015-03-03,0,0,23.0,2016-01-09
6323,13104.0,6.89,2,6,0,0,110000.0,2015-06-14,0,0,12.0,2016-01-10
6324,4750.0,14.064,0,9,0,0,29100.0,2015-10-17,0,2,9.0,2015-12-19
6325,7120.75,9.4395,1,7,1,2,43065.0,2014-08-11,0,0,10.0,2015-12-07
6326,14850.0,19.1284,4,9,0,0,48500.0,2013-04-12,0,0,20.0,2014-02-22
6327,18000.0,11.1841,1,1,0,1,45080.0,2015-09-26,0,0,15.0,2016-01-19
6328,6275.0,12.1303,0,3,0,0,20908.8,2015-04-27,0,0,27.0,2015-06-26
6329,20790.0,12.8856,0,4,1,2,87300.0,2014-03-06,0,0,8.0,2015-12-21
6330,13650.0,16.1405,4,9,1,0,35000.0,2014-11-16,0,0,12.0,2016-01-01
6331,6626.25,15.0605,4,7,1,2,87604.8,2015-04-11,0,0,27.0,2015-12-03
6332,15936.0,16.310399999999998,4,1,0,2,51520.0,2015-04-21,0,0,14.0,2016-01-15
6333,2475.0,15.1776,0,7,0,2,51480.0,2012-04-13,0,3,12.0,2015-03-11
6334,17280.0,9.7902,1,1,0,0,65100.0,2015-08-01,0,0,14.0,2016-01-10
6335,28665.0,16.8201,4,7,0,2,73500.0,2015-10-06,0,0,13.0,2016-01-21
6336,6900.0,12.5324,4,6,1,0,162750.0,2008-06-26,0,0,18.0,2011-02-03
6337,12000.0,12.3405,0,1,0,1,41850.0,2014-06-26,0,0,19.0,2015-12-13
6338,23500.0,18.0675,3,1,1,2,49000.0,2015-09-11,0,0,15.0,2016-01-20
6339,9576.0,10.7364,1,6,0,0,57600.0,2014-08-25,0,0,7.0,2015-12-13
6340,22770.0,15.714,0,5,1,0,82800.0,2013-09-22,0,0,23.0,2014-07-26
6341,13104.0,12.1485,0,5,1,0,83720.0,2014-07-02,0,0,16.0,2016-01-04
6342,24000.0,7.4166,2,7,1,2,94000.0,2015-06-09,0,0,6.0,2015-11-19
6343,4032.0,10.9956,1,1,0,2,73500.0,2015-12-27,0,2,7.0,2016-01-26
6344,9500.0,6.6066,2,9,1,2,52380.0,2015-12-07,1,0,15.0,2016-01-26
6345,7920.0,11.9988,1,5,1,2,69160.0,2013-04-19,0,0,11.0,2016-01-04
6346,4550.0,11.5828,0,1,1,2,32000.0,2015-12-23,0,0,10.0,2014-09-14
6347,35000.0,11.5526,0,4,1,2,168350.0,2015-11-15,0,0,24.0,2016-01-12
6348,9971.5,12.49,1,5,0,2,121551.67,2014-02-09,0,0,11.0,2015-12-27
6349,11640.0,18.8001,3,4,0,1,45000.0,2014-09-05,0,0,18.0,2016-01-25
6350,13020.0,15.1497,0,2,1,0,33840.0,2013-03-15,0,0,9.0,2015-07-03
6351,5880.0,10.15,1,7,1,0,56420.0,2014-10-06,0,0,8.0,2016-01-11
6352,11760.0,18.8062,3,8,1,2,40950.0,2015-10-21,0,0,14.0,2016-01-09
6353,13650.0,14.3914,0,9,1,2,42048.0,2014-03-02,0,0,13.0,2016-01-25
6354,9900.0,13.3269,0,3,1,0,61544.62,2013-03-05,0,0,13.0,2014-06-08
6355,10920.0,12.3093,0,9,1,2,58900.0,2015-10-02,1,0,15.0,2015-11-05
6356,4750.0,11.9508,0,8,1,0,36660.0,2014-10-05,0,0,8.0,2016-01-09
6357,16380.0,19.6704,3,7,0,2,98940.0,2014-04-08,0,0,18.0,2015-05-12
6358,12880.0,14.33,0,1,0,0,62400.0,2013-07-02,0,0,6.0,2016-01-26
6359,12000.0,11.7564,1,10,1,0,81900.0,2013-05-08,0,0,7.0,2014-10-22
6360,2760.0,12.7131,1,2,0,0,54033.0,2012-03-21,0,0,9.0,2015-01-15
6361,13340.0,18.4704,3,6,0,0,36803.13,2014-11-15,0,0,15.0,2016-01-27
6362,9100.0,6.9064000000000005,2,0,1,0,83300.0,2014-11-07,0,0,9.0,2016-01-02
6363,9653.0,16.2338,0,4,1,2,52000.0,2013-04-03,0,2,8.0,2014-04-26
6364,960.0,10.2207,1,1,1,2,67680.0,2015-05-03,0,0,12.0,2016-01-12
6365,2376.0,11.8846,0,8,1,2,97650.0,2011-03-14,0,0,10.0,2013-12-05
6366,12949.5,10.1108,1,4,1,0,37728.0,2015-10-18,0,3,9.0,2015-12-07
6367,9216.0,9.4905,1,1,1,2,62400.0,2015-11-14,0,2,13.0,2016-01-19
6368,20950.0,17.1957,4,0,0,0,65100.0,2013-01-21,0,0,21.0,2015-03-25
6369,6000.0,13.1328,0,3,0,2,34650.0,2013-08-05,0,0,14.0,2015-05-06
6370,9600.0,12.0555,0,6,0,2,47840.0,2015-04-15,0,2,9.0,2016-01-19
6371,14355.0,12.8616,0,8,1,2,57420.0,2014-06-09,0,0,9.0,2016-01-13
6372,6231.0,15.8013,4,2,0,0,33950.0,2014-10-10,0,0,8.0,2014-11-24
6373,5580.0,6.4251000000000005,2,9,1,1,33250.0,2014-09-18,0,0,5.0,2016-01-16
6374,2850.0,12.2661,0,10,1,2,49500.0,2015-01-03,0,0,9.0,2016-01-24
6375,9024.0,10.583,1,4,1,0,74745.0,2013-01-25,0,0,15.0,2016-01-21
6376,28000.0,16.310399999999998,4,8,1,2,54880.0,2015-08-13,0,0,9.0,2016-01-18
6377,4750.0,12.3924,0,9,0,0,79203.96,2009-04-12,0,4,4.0,2012-04-20
6378,14550.0,10.626,1,5,1,2,43609.75,2013-08-20,0,0,14.0,2016-01-18
6379,11760.0,11.49,1,3,1,2,29400.0,2015-11-10,0,0,14.0,2016-01-25
6380,28200.0,14.47,0,7,1,0,96000.0,2014-01-03,0,0,8.0,2015-04-20
6381,1820.0,10.4923,1,0,0,0,52780.0,2015-09-15,0,3,8.0,2015-09-03
6382,29700.0,11.9213,0,6,1,0,165600.0,2015-07-15,0,0,11.0,2015-12-26
6383,12285.0,11.2994,1,8,1,0,62700.0,2015-09-17,0,0,10.0,2016-01-26
6384,12901.0,14.1867,0,0,0,2,60140.0,2015-11-17,0,0,16.0,2016-01-22
6385,7280.0,6.1566,2,6,0,0,60450.0,2011-11-06,0,2,10.0,2013-07-24
6386,12220.0,18.0975,4,6,1,0,42336.0,2013-06-11,0,0,6.0,2016-01-07
6387,32546.25,16.79,4,5,1,2,72000.0,2014-01-26,0,0,10.0,2015-04-02
6388,9500.0,13.2165,0,7,1,0,47000.0,2014-09-15,0,2,13.0,2016-01-23
6389,25000.0,14.8295,4,0,0,2,91140.0,2014-06-14,0,3,5.0,2014-10-18
6390,13800.0,13.3966,0,9,1,0,54450.0,2015-12-07,0,0,10.0,2016-01-08
6391,7680.0,13.771,0,1,0,1,102473.91,2015-02-07,0,0,14.0,2016-01-06
6392,11760.0,8.6198,1,9,1,1,70500.0,2015-04-01,0,0,16.0,2015-09-14
6393,9751.5,18.6459,3,9,1,1,28710.0,2015-02-11,0,0,13.0,2016-01-21
6394,11160.0,10.3306,1,3,1,2,65280.0,2015-06-22,0,0,10.0,2016-01-14
6395,27440.0,6.89,2,3,0,0,65520.0,2015-07-24,0,0,13.0,2016-01-09
6396,4950.0,13.0824,0,3,0,2,182003.64,2010-05-22,0,2,9.0,2013-05-19
6397,10000.0,14.0434,0,0,0,0,52800.0,2013-06-20,0,0,16.0,2016-01-27
6398,35000.0,14.3612,4,5,1,2,76800.0,2015-05-23,0,0,15.0,2016-01-24
6399,9800.0,10.9109,0,10,1,0,30080.0,2015-12-16,0,0,7.0,2016-01-03
6400,11280.0,7.4166,2,2,1,2,73720.0,2015-07-19,0,3,15.0,2015-12-21
6401,18200.0,6.6144,2,7,1,2,116400.0,2015-11-04,0,0,10.0,2016-01-05
6402,6440.0,13.7146,4,8,0,2,72453.18,2010-05-02,0,0,16.0,2014-05-11
6403,6480.0,13.156,0,8,0,0,39585.0,2013-09-06,0,2,16.0,2015-01-27
6404,9408.0,10.6944,1,4,1,0,79515.0,2012-10-18,0,0,13.0,2015-08-22
6405,32200.0,14.3612,4,0,1,0,110400.0,2015-07-21,0,0,12.0,2016-01-06
6406,6650.0,13.4304,0,6,0,0,24115.0,2015-09-11,0,0,5.0,2015-12-26
6407,9800.0,9.8552,1,7,0,0,47320.0,2013-01-12,0,0,10.0,2013-10-18
6408,9700.0,9.8901,1,1,1,2,41580.0,2015-08-16,0,3,8.0,2016-01-05
6409,11160.0,13.741,0,2,0,0,77600.0,2013-11-27,0,0,14.0,2015-03-13
6410,32200.0,18.54,3,3,0,2,71780.0,2014-11-17,0,0,7.0,2015-05-04
6411,14922.5,13.5264,1,1,0,1,37200.0,2012-09-22,0,0,9.0,2013-04-16
6412,18600.0,13.1506,0,5,1,1,54880.0,2015-05-01,0,3,9.0,2016-01-10
6413,13020.0,11.5104,1,0,1,0,59520.0,2015-01-05,0,0,14.0,2016-01-21
6414,14400.0,7.821000000000001,2,2,0,2,63700.0,2013-12-21,0,0,9.0,2014-04-08
6415,10735.0,11.8209,0,4,0,0,26460.0,2014-09-24,0,0,9.0,2016-01-02
6416,10045.0,10.3602,1,5,0,2,45000.0,2013-02-15,0,0,6.0,2014-09-04
6417,20580.0,17.7632,3,10,1,2,88200.0,2014-07-06,0,0,9.0,2015-12-20
6418,9286.25,14.6546,4,9,1,0,24255.0,2015-01-20,0,0,11.0,2015-12-04
6419,19008.0,13.1232,0,3,1,2,91140.0,2015-11-23,0,0,13.0,2016-01-25
6420,6370.0,13.478,0,9,1,1,19200.0,2015-04-13,0,0,5.0,2016-01-18
6421,14100.0,13.741,0,10,1,2,83495.52,2013-11-10,0,0,17.0,2016-01-19
6422,5640.0,17.3264,3,6,0,2,55200.0,2010-05-24,0,2,18.0,2012-04-01
6423,4655.0,17.935299999999998,4,1,0,2,29760.0,2013-04-12,0,0,17.0,2014-09-18
6424,9500.0,5.4873,2,4,1,2,71760.0,2012-05-08,0,0,13.0,2014-04-12
6425,13248.0,15.5974,4,7,1,2,38000.0,2015-01-26,1,0,12.0,2016-01-13
6426,16873.0,11.6303,1,1,0,2,109610.0,2011-07-16,0,0,7.0,2014-03-06
6427,19800.0,9.6824,1,9,1,2,112800.0,2015-12-04,0,0,23.0,2016-01-03
6428,16560.0,9.541,1,10,1,1,67680.0,2014-06-22,0,0,12.0,2015-12-01
6429,5700.0,12.1671,0,4,1,2,81880.0,2015-04-04,0,3,13.0,2015-12-08
6430,15810.0,8.5281,1,5,0,2,54280.0,2014-10-01,1,0,15.0,2015-12-23
6431,9700.0,17.7632,4,10,0,0,34667.2,2013-07-22,0,0,5.0,2015-01-07
6432,8730.0,7.5348,2,1,0,2,30070.0,2014-11-26,0,0,8.0,2015-10-16
6433,7760.0,8.1081,2,2,0,2,50000.0,2015-01-16,0,0,14.0,2015-12-24
6434,11045.0,25.0551,3,10,0,0,49000.0,2014-01-23,0,0,14.0,2015-12-14
6435,6552.0,11.3905,0,7,1,1,23000.0,2015-12-22,0,0,9.0,2015-05-23
6436,18240.0,12.5856,1,5,0,0,58200.0,2013-02-17,0,0,6.0,2015-12-20
6437,31920.0,6.2792,2,10,1,2,85360.0,2015-04-05,0,0,11.0,2015-12-17
6438,8000.0,11.856,1,4,1,2,50220.0,2013-07-10,0,0,13.0,2016-01-21
6439,15350.25,12.2106,0,5,1,0,51700.0,2015-01-21,0,0,24.0,2016-01-06
6440,21840.0,15.2978,4,4,1,0,58560.0,2014-08-06,0,0,16.0,2016-01-07
6441,29700.0,9.4905,1,9,1,0,103230.0,2015-11-19,0,0,9.0,2016-01-25
6442,18525.0,10.9698,1,9,0,2,119560.0,2014-07-20,0,0,17.0,2015-05-15
6443,7644.0,10.2207,1,8,1,1,67000.0,2015-07-13,0,0,15.0,2016-01-25
6444,6624.0,13.0403,0,5,1,2,83520.0,2012-11-11,0,0,7.0,2016-01-18
6445,13800.0,9.2907,1,10,1,2,129600.0,2015-06-09,1,0,20.0,2016-01-06
6446,19800.0,15.31,0,9,0,0,76000.0,2014-04-01,0,0,8.0,2016-01-07
6447,9500.0,13.8402,0,0,0,1,43710.0,2014-06-04,0,0,10.0,2016-01-19
6448,15470.0,7.9346,1,8,1,2,71000.0,2015-06-19,0,0,17.0,2015-12-26
6449,9016.0,9.8901,1,3,1,2,44160.0,2011-08-18,0,1,17.0,2016-01-20
6450,10344.0,16.650199999999998,4,1,1,0,28500.0,2014-07-15,0,0,10.0,2015-09-25
6451,20736.0,11.6755,0,3,1,2,69840.0,2015-06-20,0,0,9.0,2016-01-04
6452,12000.0,13.281,0,4,1,2,102402.24,2013-12-15,0,0,13.0,2016-01-17
6453,22750.0,9.3906,1,7,1,2,65100.0,2015-11-11,0,0,9.0,2016-01-09
6454,16740.0,10.1108,1,8,1,2,58200.0,2015-07-15,1,3,11.0,2016-01-21
6455,13860.0,11.8017,0,8,1,0,32342.71,2015-06-09,0,0,5.0,2016-01-10
6456,2002.0,12.1303,0,1,1,1,46583.46,2015-09-25,0,2,11.0,2016-01-09
6457,11400.0,22.698,3,9,1,0,46500.0,2013-10-23,0,0,17.0,2016-01-18
6458,16920.0,13.66,0,10,0,0,36000.0,2015-01-09,0,0,6.0,2016-01-04
6459,24000.0,16.5158,4,7,0,2,73320.0,2014-04-18,0,3,10.0,2016-01-09
6460,10888.25,18.0576,4,9,1,0,74400.0,2014-10-01,0,0,19.0,2016-01-27
6461,6860.0,11.0688,1,3,1,2,83700.0,2015-07-03,0,0,24.0,2016-01-23
6462,25000.0,9.67,1,7,1,0,139500.0,2013-11-06,0,0,29.0,2014-06-02
6463,9100.0,11.9988,1,7,0,0,45045.0,2013-02-15,0,0,13.0,2016-01-26
6464,13800.0,18.544,3,8,0,0,116400.0,2014-08-08,0,0,19.0,2016-01-18
6465,15840.0,9.065,2,10,0,2,190000.0,2013-10-23,0,0,22.0,2015-12-06
6466,11400.0,17.622500000000002,3,4,1,2,41710.0,2015-10-11,0,0,19.0,2016-01-11
6467,10395.0,18.9981,3,0,0,0,32550.0,2015-09-13,0,0,20.0,2016-01-06
6468,19411.0,10.0584,1,7,0,2,100000.0,2013-01-21,0,0,19.0,2015-12-01
6469,11760.0,8.3447,1,10,1,2,57000.0,2014-07-16,0,0,21.0,2016-01-27
6470,3504.0,15.9642,0,8,1,0,26600.0,2013-02-04,0,1,15.0,2014-03-24
6471,2790.0,13.4304,0,9,1,0,20790.0,2015-06-16,0,0,11.0,2016-01-22
6472,16660.0,13.1232,1,8,1,2,150000.0,2013-09-20,0,0,9.0,2015-12-24
6473,24750.0,12.4754,0,5,0,0,90160.0,2010-02-10,0,0,17.0,2011-09-04
6474,25760.0,6.8352,2,1,0,2,70500.0,2014-10-06,0,0,9.0,2016-01-13
6475,11760.0,9.4672,1,8,0,0,35720.0,2015-12-17,0,0,14.0,2016-01-05
6476,18948.75,11.4855,1,7,1,2,81000.0,2013-08-24,0,0,29.0,2015-12-09
6477,11760.0,11.7984,0,5,0,2,145500.0,2015-08-04,0,0,11.0,2016-01-05
6478,9400.0,8.854000000000001,2,9,0,0,108900.0,2009-01-14,0,0,8.0,2012-01-14
6479,11880.0,9.0909,1,8,1,2,78200.0,2015-11-12,0,0,9.0,2016-01-16
6480,11760.0,8.366,2,7,0,0,124800.0,2014-02-15,0,0,12.0,2016-01-16
6481,13968.0,13.4304,0,3,1,0,43200.0,2015-06-25,0,0,11.0,2016-01-23
6482,19400.0,11.5526,0,5,1,0,72800.0,2015-04-07,0,0,13.0,2016-01-10
6483,23765.0,14.31,0,7,0,0,145353.6,2014-12-12,0,0,13.0,2015-12-02
6484,15200.0,5.054,2,8,0,2,171500.0,2015-07-14,0,0,19.0,2016-01-14
6485,19400.0,7.89,2,1,1,2,105077.7,2015-04-07,0,0,23.0,2016-01-09
6486,9033.75,15.31,0,1,0,0,26500.0,2013-06-08,0,0,8.0,2015-09-14
6487,13860.0,18.8001,3,5,1,2,46000.0,2015-12-16,0,0,8.0,2016-01-04
6488,15242.5,9.8606,1,6,0,0,58590.0,2015-02-06,0,0,24.0,2016-01-23
6489,1504.0,10.9604,0,1,1,2,84478.75,2008-02-04,0,5,30.0,2011-02-04
6490,5820.0,11.9795,1,9,0,2,34108.68,2013-08-26,0,0,10.0,2015-01-06
6491,4950.0,10.4559,1,0,0,0,28173.6,2010-10-11,0,0,5.0,2012-12-20
